Date,Open,High,Low,Close,MACD,MDiff,MSignal,RSI,NATR,DailyLogR,Weekday,Week,Month,Weekday_emb_0,Weekday_emb_1,Weekday_emb_2,Week_emb_0,Week_emb_1,Week_emb_2,Month_emb_0,Month_emb_1,Month_emb_2
2017-01-20,-0.7846320161904018,-0.8323645678030184,-0.8593474135995983,-0.8832016082652924,-161.63774758704267,-1.427915286464821,-118.50801567344344,-1.551585963312369,1.5221873387963745,-4.3,4,2,0,-0.008513219,-0.054835368,0.041401174,0.0058684074,0.04228005,-0.04151847,-0.06436249,0.037674285,-0.016470628
2017-01-23,-0.9087441267342472,-0.8736283172737209,-0.9113752667279882,-0.9141635095490244,-175.75870663272644,-1.5162310720107266,-129.95815386530006,-1.6108381421281237,1.5895941716962578,-1.3,0,3,0,0.03226465,-0.061818756,-0.11054021,0.05990502,0.043066576,-0.07638767,-0.06436249,0.037674285,-0.016470628
2017-01-24,-0.8984014508555933,-0.8942601920090723,-0.8593474135995983,-0.9038428757877804,-184.02146706301664,-1.4319136920738686,-140.77081650484337,-1.5589707994425397,1.4195706855748802,0.4,1,3,0,-0.024004012,-0.05113,-0.0500181,0.05990502,0.043066576,-0.07638767,-0.06436249,0.037674285,-0.016470628
2017-01-25,-0.8156600438263631,-0.8633123799060454,-0.8385362723482424,-0.8832016082652924,-186.802587433609,-1.219451081229375,-149.9771706905965,-1.4504708521355285,1.2943195347306762,0.9,2,3,0,-0.057070304,0.039798003,0.00038044955,0.05990502,0.043066576,-0.07638767,-0.06436249,0.037674285,-0.016470628
2017-01-26,-0.8673734232196321,-0.8014167556999915,-0.8281307017225644,-0.7593540031303643,-177.2800739070517,-0.7240064954862736,-155.43775133388755,-0.840603416879514,1.0996893445283102,5.1,3,3,0,0.069937125,0.043236163,0.056959245,0.05990502,0.043066576,-0.07638767,-0.06436249,0.037674285,-0.016470628
2017-01-27,-0.8260027197050169,-0.8529964425383697,-0.8073195604712085,-0.8419190732203163,-174.18089580040942,-0.4975706963197236,-159.18638022719193,-1.0632584080958902,1.161941054399972,-3.4,4,3,0,-0.008513219,-0.054835368,0.041401174,0.05990502,0.043066576,-0.07638767,-0.06436249,0.037674285,-0.016470628
2017-01-30,-0.8260027197050169,-0.8529964425383697,-0.8073195604712085,-0.8522397069815604,-170.56551812938824,-0.3027667584781623,-161.4622078076312,-1.090711681714093,1.0035857002815394,-0.4,0,4,0,0.03226465,-0.061818756,-0.11054021,0.03473005,-0.10417456,0.07247304,-0.06436249,0.037674285,-0.016470628
2017-01-31,-0.8156600438263631,-0.842680505170694,-0.7969139898455305,-0.8109571719365843,-162.59830749677212,-0.0318022825594018,-161.6894277454594,-0.8825503252725931,0.7986745994838529,1.7,1,4,0,-0.024004012,-0.05113,-0.0500181,0.03473005,-0.10417456,0.07247304,-0.06436249,0.037674285,-0.016470628
2017-02-01,-0.7846320161904018,-0.6673095699202083,-0.7448861367171407,-0.6148651304729482,-139.346523582366,0.5893001522442181,-157.22084691284073,-0.0392756289734325,0.6951542983028893,7.7,2,0,1,-0.057070304,0.039798003,0.00038044955,-0.026473107,-0.036194045,-8.8315915e-05,0.010249252,0.007602419,0.03433956
2017-02-02,-0.5777784986173263,-0.3681473862576148,-0.5263691535779034,-0.3258873851581161,-97.20513705589563,1.585878690652195,-145.21770494145173,0.8268786242876145,0.6860978029836697,10.4,3,0,1,0.069937125,0.043236163,0.056959245,-0.026473107,-0.036194045,-8.8315915e-05,0.010249252,0.007602419,0.03433956
2017-02-03,-0.3295542775296357,-0.3681473862576148,-0.4119078766954457,-0.3981318214868242,-68.66467596471921,2.0233490891012744,-129.90709914610522,0.5712390466023468,0.8051800944613148,-2.5,4,0,1,-0.008513219,-0.054835368,0.041401174,-0.026473107,-0.036194045,-8.8315915e-05,0.010249252,0.007602419,0.03433956
2017-02-06,-0.3916103328015583,-0.4197270730959929,-0.4223134473211237,-0.4497349902930442,-49.51001640935601,2.125037864523285,-113.8276825987554,0.392971230939262,0.8122008148370204,-1.8,0,1,1,0.03226465,-0.061818756,-0.11054021,-0.08734597,0.027531724,-0.025769664,0.010249252,0.007602419,0.03433956
2017-02-07,-0.4019530086802121,-0.3990951983606416,-0.3910967354440897,-0.4290937227705562,-32.34314620034684,2.153804848047949,-97.53077531907368,0.4543806172628539,0.7246761846765558,0.7,1,1,1,-0.024004012,-0.05113,-0.0500181,-0.08734597,0.027531724,-0.025769664,0.010249252,0.007602419,0.03433956
2017-02-08,-0.4226383604375196,-0.4506748851990199,-0.5055580123265474,-0.5013381590992643,-24.10878183488012,1.9405221608333003,-82.84637662223497,0.1943497648734144,0.8786237218469582,-2.6,2,1,1,-0.057070304,0.039798003,0.00038044955,-0.08734597,0.027531724,-0.025769664,0.010249252,0.007602419,0.03433956
2017-02-09,-0.4743517398307885,-0.5022545720373981,-0.4743413004495135,-0.5219794266217522,-18.97805440512775,1.6877938712241982,-70.07271217881353,0.120594131666002,0.780652228202536,-0.8,3,1,1,0.069937125,0.043236163,0.056959245,-0.08734597,0.027531724,-0.025769664,0.010249252,0.007602419,0.03433956
2017-02-10,-0.546750470981365,-0.4609908225666955,-0.5263691535779034,-0.4290937227705562,-7.562492408540493,1.6518672730707933,-57.570668224758926,0.4350138521073115,0.73389582011281,3.3,4,1,1,-0.008513219,-0.054835368,0.041401174,-0.08734597,0.027531724,-0.025769664,0.010249252,0.007602419,0.03433956
2017-02-13,-0.3398969534082894,-0.3681473862576148,-0.3390688823156999,-0.3568492864418481,7.051551804268001,1.7077371264629373,-44.64622421895354,0.6613105254345333,0.6059767772919367,2.5,0,2,1,0.03226465,-0.061818756,-0.11054021,0.0058684074,0.04228005,-0.04151847,0.010249252,0.007602419,0.03433956
2017-02-14,-0.3295542775296357,-0.3784633236252904,-0.3702855941927338,-0.4187730890093122,13.63461719260158,1.539985303425158,-32.99005593664252,0.4110164285998636,0.611650070042459,-2.2,1,2,1,-0.024004012,-0.05113,-0.0500181,0.0058684074,0.04228005,-0.04151847,0.010249252,0.007602419,0.03433956
2017-02-15,-0.4226383604375196,-0.4713067599343711,-0.3702855941927338,-0.4187730890093122,18.63690925249193,1.3639668169239043,-22.66466289881563,0.4110164285998636,0.3486893357086937,0.0,2,2,1,-0.057070304,0.039798003,0.00038044955,0.0058684074,0.04228005,-0.04151847,0.010249252,0.007602419,0.03433956
2017-02-16,-0.3192116016509819,-0.3681473862576148,-0.3702855941927338,-0.4187730890093122,22.34369751306167,1.1888813845082489,-13.662990816440171,0.4110164285998636,0.319798738592182,0.0,3,2,1,0.069937125,0.043236163,0.056959245,0.0058684074,0.04228005,-0.04151847,0.010249252,0.007602419,0.03433956
2017-02-17,-0.3709249810442507,-0.3990951983606416,-0.3702855941927338,-0.3774905539643362,28.184130509085666,1.105255464691279,-5.293566551335005,0.5689885642739679,0.1810997693778005,1.4,4,2,1,-0.008513219,-0.054835368,0.041401174,0.0058684074,0.04228005,-0.04151847,0.010249252,0.007602419,0.03433956
2017-02-20,-0.3398969534082894,-0.3784633236252904,-0.3702855941927338,-0.3774905539643362,32.43878165401475,0.996405207683351,2.2529030897349447,0.5689885642739679,0.139873233097189,0.0,0,3,1,0.03226465,-0.061818756,-0.11054021,0.05990502,0.043066576,-0.07638767,0.010249252,0.007602419,0.03433956
2017-02-21,-0.3812676569229045,-0.4094111357283173,-0.3806911648184118,-0.4290937227705562,31.413921079198644,0.7696633024433613,8.085106687627686,0.3033766401294189,0.1162489705065251,-1.8,1,3,1,-0.024004012,-0.05113,-0.0500181,0.05990502,0.043066576,-0.07638767,0.010249252,0.007602419,0.03433956
2017-02-22,-0.4743517398307885,-0.5022545720373981,-0.4847468710751915,-0.5013381590992643,24.66892865073396,0.4369521225254951,11.401871080248942,-0.041344880511078,0.1879748053017554,-2.6,2,3,1,-0.057070304,0.039798003,0.00038044955,0.05990502,0.043066576,-0.07638767,0.010249252,0.007602419,0.03433956
2017-02-23,-0.5157224433454036,-0.5538342588757762,-0.5471802948292592,-0.5839032291892162,12.721496649506662,0.033160308988322,11.665796194100489,-0.3938104091548806,0.254443397756448,-3.0,3,3,1,0.069937125,0.043236163,0.056959245,0.05990502,0.043066576,-0.07638767,0.010249252,0.007602419,0.03433956
2017-02-24,-0.6812052574038641,-0.7292051941262621,-0.7136694248401068,-0.7180714680853882,-7.154371689341133,-0.4996082372685151,7.901762617412164,-0.8744810928724644,0.5892541256716957,-5.1,4,3,1,-0.008513219,-0.054835368,0.041401174,0.05990502,0.043066576,-0.07638767,0.010249252,0.007602419,0.03433956
2017-02-27,-0.6812052574038641,-0.646677695184857,-0.630424859834683,-0.6148651304729482,-14.667893929870845,-0.598795432476494,3.387831307955563,-0.370303507441923,0.4726893984956401,4.0,0,4,1,0.03226465,-0.061818756,-0.11054021,0.03473005,-0.10417456,0.07247304,0.010249252,0.007602419,0.03433956
2017-02-28,-0.5777784986173263,-0.6260458204495057,-0.5992081479576491,-0.6251857642341923,-21.18512196527263,-0.6517896941559677,-1.526759346690075,-0.4085503963532134,0.3950749987849349,-0.4,1,4,1,-0.024004012,-0.05113,-0.0500181,0.03473005,-0.10417456,0.07247304,0.010249252,0.007602419,0.03433956
2017-03-01,-0.6191492021319414,-0.6673095699202083,-0.651236001086039,-0.6664682992791683,-29.24066960594064,-0.7348790809080501,-7.0695413985401885,-0.5640424866445584,0.3875549345851891,-1.6,2,0,2,-0.057070304,0.039798003,0.00038044955,-0.026473107,-0.036194045,-8.8315915e-05,0.000748222,0.05409728,0.051008645
2017-03-02,-0.6294918780105951,-0.6673095699202083,-0.640830430460361,-0.6148651304729482,-31.23016511237938,-0.6408821235073244,-11.901666141308027,-0.3020568316503391,0.2397837506641767,2.0,3,0,2,0.069937125,0.043236163,0.056959245,-0.026473107,-0.036194045,-8.8315915e-05,0.000748222,0.05409728,0.051008645
2017-03-03,-0.6812052574038641,-0.6673095699202083,-0.640830430460361,-0.6561476655179243,-35.623870536371214,-0.6292843867349099,-16.646107020320663,-0.4689428580465412,0.2166211333689279,-1.6,4,0,2,-0.008513219,-0.054835368,0.041401174,-0.026473107,-0.036194045,-8.8315915e-05,0.000748222,0.05409728,0.051008645
2017-03-06,-0.6191492021319414,-0.646677695184857,-0.5992081479576491,-0.6251857642341923,-36.26709990802965,-0.5207928822020244,-20.57030559786246,-0.305224483825976,0.0852781699714564,1.2,0,1,2,0.03226465,-0.061818756,-0.11054021,-0.08734597,0.027531724,-0.025769664,0.000748222,0.05409728,0.051008645
2017-03-07,-0.6294918780105951,-0.6569936325525326,-0.630424859834683,-0.6767889330404123,-40.34635824869656,-0.5248947596506247,-24.52551612802928,-0.5235363624479868,0.0842809065514383,-2.0,1,1,2,-0.024004012,-0.05113,-0.0500181,-0.08734597,0.027531724,-0.025769664,0.000748222,0.05409728,0.051008645
2017-03-08,-0.732918636797133,-0.7395211314939377,-0.6928582835887508,-0.7180714680853882,-46.273454005644,-0.577058076425675,-28.875103703552227,-0.6909552848899124,0.0510119631929992,-1.6,2,1,2,-0.057070304,0.039798003,0.00038044955,-0.08734597,0.027531724,-0.025769664,0.000748222,0.05409728,0.051008645
2017-03-09,-0.8363453955836707,-0.8323645678030184,-0.7969139898455305,-0.8315984394590723,-59.164785963302165,-0.8030173320484159,-34.93304015550221,-1.0999661808152508,0.2660612858744061,-4.6,3,1,2,0.069937125,0.043236163,0.056959245,-0.08734597,0.027531724,-0.025769664,0.000748222,0.05409728,0.051008645
2017-03-10,-0.8156600438263631,-0.8529964425383697,-0.8281307017225644,-0.8625603407428043,-70.98375218695674,-0.9554168819058664,-42.14318256179312,-1.2005074123440342,0.2464731730714049,-1.3,4,1,2,-0.008513219,-0.054835368,0.041401174,-0.08734597,0.027531724,-0.025769664,0.000748222,0.05409728,0.051008645
2017-03-13,-0.8673734232196321,-0.8529964425383697,-0.8385362723482424,-0.8625603407428043,-79.43469436005353,-0.9882404105835344,-49.601484921445206,-1.2005074123440342,0.213748184172676,0.0,0,2,2,0.03226465,-0.061818756,-0.11054021,0.0058684074,0.04228005,-0.04151847,0.000748222,0.05409728,0.051008645
2017-03-14,-0.8363453955836707,-0.8633123799060454,-0.8385362723482424,-0.8832016082652924,-86.74600581350569,-0.9843519828500014,-57.0303890998573,-1.2732828309772186,0.1859081860054252,-0.9,1,2,2,-0.024004012,-0.05113,-0.0500181,0.0058684074,0.04228005,-0.04151847,0.000748222,0.05409728,0.051008645
2017-03-15,-0.8880587749769395,-0.904576129376748,-0.8593474135995983,-0.8935222420265363,-92.28340360964556,-0.9343149699141196,-64.08099200181496,-1.3108168498254211,0.095825497140489,-0.4,2,2,2,-0.057070304,0.039798003,0.00038044955,0.0058684074,0.04228005,-0.04151847,0.000748222,0.05409728,0.051008645
2017-03-16,-0.8570307473409783,-0.8736283172737209,-0.8489418429739203,-0.8625603407428043,-93.17699557403284,-0.7714403220583261,-69.90019271625854,-1.0707618847216556,0.0103311965356179,1.3,3,2,2,0.069937125,0.043236163,0.056959245,0.0058684074,0.04228005,-0.04151847,0.000748222,0.05409728,0.051008645
2017-03-17,-0.8466880714623245,-0.8220486304353428,-0.8177251310968864,-0.8419190732203163,-91.21981553958994,-0.5657276330749833,-74.16411728092483,-0.9114660674911156,-0.0064160324487986,0.9,4,2,2,-0.008513219,-0.054835368,0.041401174,0.0058684074,0.04228005,-0.04151847,0.000748222,0.05409728,0.051008645
2017-03-20,-0.8053173679477094,-0.8529964425383697,-0.8073195604712085,-0.8212778056978284,-87.05142872582837,-0.3426632662421712,-76.74157956990554,-0.7508208005420824,-0.1239035450127268,0.9,0,3,2,0.03226465,-0.061818756,-0.11054021,0.05990502,0.043066576,-0.07638767,0.000748222,0.05409728,0.051008645
2017-03-21,-0.8156600438263631,-0.8633123799060454,-0.8073195604712085,-0.8419190732203163,-84.38900112272995,-0.2040497036500122,-78.27106388047042,-0.8558840909077529,-0.2097412055470951,-0.9,1,3,2,-0.024004012,-0.05113,-0.0500181,0.05990502,0.043066576,-0.07638767,0.000748222,0.05409728,0.051008645
2017-03-22,-0.8673734232196321,-0.8942601920090723,-0.8385362723482424,-0.8522397069815604,-82.1390763496729,-0.1040710078446058,-79.04466637431092,-0.9095274181052088,-0.3009952369941939,-0.4,2,3,2,-0.057070304,0.039798003,0.00038044955,0.05990502,0.043066576,-0.07638767,0.000748222,0.05409728,0.051008645
2017-03-23,-0.8260027197050169,-0.8633123799060454,-0.8073195604712085,-0.8315984394590723,-77.84481532975951,0.0299918505055549,-78.80469616540064,-0.726494147756369,-0.4198754095112618,0.9,3,3,2,0.069937125,0.043236163,0.056959245,0.05990502,0.043066576,-0.07638767,0.000748222,0.05409728,0.051008645
2017-03-24,-0.8156600438263631,-0.8633123799060454,-0.8385362723482424,-0.8625603407428043,-75.98640780327742,0.0728052238857564,-78.241038492976,-0.903249124531517,-0.3987043529148073,-1.3,4,3,2,-0.008513219,-0.054835368,0.041401174,0.05990502,0.043066576,-0.07638767,0.000748222,0.05409728,0.051008645
2017-03-27,-0.9190868026129008,-0.904576129376748,-0.8697529842252762,-0.9141635095490244,-77.65305252978578,0.0138058617729628,-78.12344130033796,-1.1744968746728208,-0.3783783721543033,-2.2,0,4,2,0.03226465,-0.061818756,-0.11054021,0.03473005,-0.10417456,0.07247304,0.000748222,0.05409728,0.051008645
2017-03-29,-0.8880587749769395,-0.8839442546413966,-0.8489418429739203,-0.8728809745040483,-74.88301005021549,0.083972391676242,-77.47535505031347,-0.7929421382001592,-0.4088631338157066,1.7,2,4,2,-0.057070304,0.039798003,0.00038044955,0.03473005,-0.10417456,0.07247304,0.000748222,0.05409728,0.051008645
2017-03-30,-0.8880587749769395,-0.8942601920090723,-0.8489418429739203,-0.8832016082652924,-72.65710201009324,0.1257113411514205,-76.51170444226943,-0.8522064781680458,-0.459482833348761,-0.4,3,4,2,0.069937125,0.043236163,0.056959245,0.03473005,-0.10417456,0.07247304,0.000748222,0.05409728,0.051008645
2017-03-31,-0.8570307473409783,-0.8117326930676672,-0.8177251310968864,-0.7903159044140963,-62.905668622418034,0.3581791798768198,-73.79049727829916,-0.0833934890286192,-0.4399508532826049,3.8,4,4,2,-0.008513219,-0.054835368,0.041401174,0.03473005,-0.10417456,0.07247304,0.000748222,0.05409728,0.051008645
2017-04-03,-0.7949746920690556,-0.8117326930676672,-0.8281307017225644,-0.8728809745040483,-60.93054937426905,0.3384425239262282,-71.21850769749314,-0.5782693063362914,-0.2613019539022858,-3.4,0,1,3,0.03226465,-0.061818756,-0.11054021,-0.08734597,0.027531724,-0.025769664,0.042287596,0.08106518,-0.05567848
2017-04-04,-0.8880587749769395,-0.904576129376748,-0.8697529842252762,-0.9038428757877804,-61.08188843199514,0.2664008794506791,-69.19118384439355,-0.7428153821410843,-0.2717946464821106,-1.3,1,1,3,-0.024004012,-0.05113,-0.0500181,-0.08734597,0.027531724,-0.025769664,0.042287596,0.08106518,-0.05567848
2017-04-05,-0.9087441267342472,-0.956155816215126,-0.8593474135995983,-0.9038428757877804,-60.50436902215688,0.2280484401663766,-67.45382087994622,-0.7428153821410843,-0.4716521867784058,0.0,2,1,3,-0.057070304,0.039798003,0.00038044955,-0.08734597,0.027531724,-0.025769664,0.042287596,0.08106518,-0.05567848
2017-04-06,-0.8363453955836707,-0.8633123799060454,-0.8177251310968864,-0.8522397069815604,-55.37378408257291,0.3178111253233089,-65.03781352047156,-0.3219085022604361,-0.4803210609039956,2.2,3,1,3,0.069937125,0.043236163,0.056959245,-0.08734597,0.027531724,-0.025769664,0.042287596,0.08106518,-0.05567848
2017-04-07,-0.8880587749769395,-0.9252080041120992,-0.8697529842252762,-0.9038428757877804,-54.71165874150165,0.2714147620514926,-62.97258256467758,-0.6289149382906967,-0.4567532681717257,-2.2,4,1,3,-0.008513219,-0.054835368,0.041401174,-0.08734597,0.027531724,-0.025769664,0.042287596,0.08106518,-0.05567848
2017-04-10,-0.8777160990982859,-0.9252080041120992,-0.8593474135995983,-0.9038428757877804,-53.56940488463352,0.2469987635270804,-61.09194702866877,-0.6289149382906967,-0.565499494668327,0.0,0,2,3,0.03226465,-0.061818756,-0.11054021,0.0058684074,0.04228005,-0.04151847,0.042287596,0.08106518,-0.05567848
2017-04-11,-0.8984014508555933,-0.9458398788474504,-0.8801585548509542,-0.9141635095490244,-52.86171989837385,0.2159700858651824,-59.44590160260979,-0.6925715450247399,-0.6558908116326003,-0.4,1,2,3,-0.024004012,-0.05113,-0.0500181,0.0058684074,0.04228005,-0.04151847,0.042287596,0.08106518,-0.05567848
2017-04-12,-0.9397721543702084,-0.9458398788474504,-0.9113752667279882,-0.9348047770715124,-53.30029468237672,0.1608245312982653,-58.21678021856318,-0.8213974820447778,-0.6505112797575993,-0.9,2,2,3,-0.057070304,0.039798003,0.00038044955,0.0058684074,0.04228005,-0.04151847,0.042287596,0.08106518,-0.05567848
2017-04-13,-0.9397721543702084,-0.956155816215126,-0.921780837353666,-0.9554460445940004,-54.63193823471693,0.0930832699159925,-57.49981182179393,-0.9487539059203838,-0.6438765659764101,-0.9,3,2,3,0.069937125,0.043236163,0.056959245,0.0058684074,0.04228005,-0.04151847,0.042287596,0.08106518,-0.05567848
2017-04-17,-0.960457506127516,-0.9767876909504772,-0.921780837353666,-0.9554460445940004,-55.05266251948797,0.0629872871813721,-57.01038196133274,-0.9487539059203838,-0.710961332863005,0.0,0,3,3,0.03226465,-0.061818756,-0.11054021,0.05990502,0.043066576,-0.07638767,0.042287596,0.08106518,-0.05567848
2017-04-18,-0.9708001820061698,-0.9974195656858286,-0.942591978605022,-0.9864079458777324,-57.14807143183589,-0.0053908120544589,-57.03791985543337,-1.1462726995984205,-0.7419377959597631,-1.4,1,3,3,-0.024004012,-0.05113,-0.0500181,0.05990502,0.043066576,-0.07638767,0.042287596,0.08106518,-0.05567848
2017-04-19,-0.9914855337634774,-1.0386833151565311,-0.942591978605022,-0.9864079458777324,-58.13851349784272,-0.0308630224351644,-57.25803858391525,-1.1462726995984205,-0.9082136827219406,0.0,2,3,3,-0.057070304,0.039798003,0.00038044955,0.05990502,0.043066576,-0.07638767,0.042287596,0.08106518,-0.05567848
2017-04-20,-1.0018282096421312,-1.0283673777888556,-0.963403119856378,-1.0070492134002205,-59.84739530456727,-0.0702460549761407,-57.77590992804566,-1.2812780606618988,-0.9627247788736452,-0.9,3,3,3,0.069937125,0.043236163,0.056959245,0.05990502,0.043066576,-0.07638767,0.042287596,0.08106518,-0.05567848
2017-04-21,-1.0018282096421312,-1.0386833151565311,-0.9946198317334118,-1.0380111146839524,-62.897403611208574,-0.1372300055121044,-58.80020866467824,-1.472698060886953,-0.9482454974174468,-1.4,4,3,3,-0.008513219,-0.054835368,0.041401174,0.05990502,0.043066576,-0.07638767,0.042287596,0.08106518,-0.05567848
2017-04-25,-1.0431989131567465,-1.0593151898918824,-0.9946198317334118,-1.0380111146839524,-64.57023173052858,-0.1543858942867686,-59.954213277848304,-1.472698060886953,-1.017174904539493,0.0,1,4,3,-0.024004012,-0.05113,-0.0500181,0.03473005,-0.10417456,0.07247304,0.042287596,0.08106518,-0.05567848
2017-04-26,-1.0431989131567465,-1.069631127259558,-1.00502540235909,-1.0380111146839524,-65.14500895528909,-0.139063287607615,-60.99237241333646,-1.4726980608869544,-1.0811807825813935,0.0,2,4,3,-0.057070304,0.039798003,0.00038044955,0.03473005,-0.10417456,0.07247304,0.042287596,0.08106518,-0.05567848
2017-04-27,-1.0431989131567465,-1.0593151898918824,-0.9946198317334118,-1.0173698471614645,-63.25749813189304,-0.0616690017882077,-61.44539755704778,-1.1511271529194538,-1.1583953227764163,0.9,3,4,3,0.069937125,0.043236163,0.056959245,0.03473005,-0.10417456,0.07247304,0.042287596,0.08106518,-0.05567848
2017-04-28,-1.0225135613994387,-0.987103628318153,-0.973808690482056,-0.9657666783552444,-57.06919195251567,0.1140176278945669,-60.57015643614136,-0.4484962963969253,-1.121551224236628,2.3,4,4,3,-0.008513219,-0.054835368,0.041401174,0.03473005,-0.10417456,0.07247304,0.042287596,0.08106518,-0.05567848
2017-05-02,-0.9397721543702084,-0.9355239414797748,-0.8905641254766322,-0.9244841433102684,-48.37955956750511,0.3207358290239278,-58.13203706241411,0.0184061195381538,-1.0831594913484213,1.8,1,0,4,-0.024004012,-0.05113,-0.0500181,-0.026473107,-0.036194045,-8.8315915e-05,0.054283954,-0.05998832,0.063761964
2017-05-03,-0.9190868026129008,-0.9458398788474504,-1.0466476848618018,-1.0792936497289285,-52.985920980188894,0.1343844746009062,-57.102813845969074,-1.1297872732637464,-0.5608034254898205,-6.9,2,0,4,-0.057070304,0.039798003,0.00038044955,-0.026473107,-0.036194045,-8.8315915e-05,0.054283954,-0.05998832,0.063761964
