Date,Open,High,Low,Close,MACD,MDiff,MSignal,RSI,NATR,DailyLogR,Weekday,Week,Month,Weekday_emb_0,Weekday_emb_1,Weekday_emb_2,Week_emb_0,Week_emb_1,Week_emb_2,Month_emb_0,Month_emb_1,Month_emb_2
2010-09-16,1.490756677113429,1.4371416530856216,1.4506892653009105,1.4905441568208284,72.39439590979964,0.3570311586427446,61.54428538537884,1.4934403253731383,-0.9080450434740523,1.6,3,2,8,0.069937125,0.043236163,0.056959245,0.0058684074,0.04228005,-0.04151847,-0.10072773,0.059683666,0.019388527
2010-09-17,1.5424700565066978,1.5918807136007562,1.5547449715576902,1.5421473256270484,89.43191973852481,0.7359778155320089,67.12181225600804,1.631574835131692,-0.8930598666807837,1.1,4,2,8,-0.008513219,-0.054835368,0.041401174,0.0058684074,0.04228005,-0.04151847,-0.10072773,0.059683666,0.019388527
2010-09-20,1.490756677113429,1.4887213399239998,1.4767031918651057,1.4905441568208284,97.77263590361144,0.8090739148985708,73.25197698552873,1.322041824387732,-0.8656907134089262,-1.1,0,3,8,0.03226465,-0.061818756,-0.11054021,0.05990502,0.043066576,-0.07638767,-0.10072773,0.059683666,0.019388527
2010-09-21,1.4648999874167945,1.4887213399239998,1.4767031918651057,1.4647425724177183,101.1988649685245,0.7375452829596,78.84135458212789,1.1695075266797916,-0.8501835710807861,-0.5,1,3,8,-0.024004012,-0.05113,-0.0500181,0.05990502,0.043066576,-0.07638767,-0.10072773,0.059683666,0.019388527
2010-09-22,1.4390432977201602,1.5145111833431888,1.4506892653009105,1.4389409880146085,100.73566705677786,0.5774333204280812,83.22021707705788,1.0150545575190009,-0.7696953974711357,-0.5,2,3,8,-0.057070304,0.039798003,0.00038044955,0.05990502,0.043066576,-0.07638767,-0.10072773,0.059683666,0.019388527
2010-09-23,1.4390432977201602,1.4629314965048106,1.4767031918651057,1.4389409880146085,99.22477790020366,0.421628622998817,86.42112924168704,1.0150545575190015,-0.803869944353829,0.0,3,3,8,0.069937125,0.043236163,0.056959245,0.05990502,0.043066576,-0.07638767,-0.10072773,0.059683666,0.019388527
2010-09-24,1.490756677113429,1.4887213399239998,1.4506892653009105,1.4905441568208284,100.89887012339932,0.3812388522445167,89.31667741802951,1.2126755041422228,-0.7955360391175182,1.1,4,3,8,-0.008513219,-0.054835368,0.041401174,0.05990502,0.043066576,-0.07638767,-0.10072773,0.059683666,0.019388527
2010-09-27,1.5941834358999667,1.566090870181567,1.580758898121885,1.5937504944332683,109.0378441430148,0.5199459532129072,93.2609107630266,1.5596772325947146,-0.8454583369863383,2.2,0,4,8,0.03226465,-0.061818756,-0.11054021,0.03473005,-0.10417456,0.07247304,-0.10072773,0.059683666,0.019388527
2010-09-28,1.6200401255966013,1.7208299306967016,1.632786751250275,1.6195520788363784,116.16623866957345,0.6041782432675321,97.84197634433596,1.6386304884290468,-0.76466937152918,0.5,1,4,8,-0.024004012,-0.05113,-0.0500181,0.03473005,-0.10417456,0.07247304,-0.10072773,0.059683666,0.019388527
2010-09-29,1.6976101946865043,1.6692502438583234,1.7108285309428597,1.6969568320457085,126.4102373593896,0.7539827905115118,103.55562854734669,1.861655880795148,-0.8394249121893324,1.6,2,4,8,-0.057070304,0.039798003,0.00038044955,0.03473005,-0.10417456,0.07247304,-0.10072773,0.059683666,0.019388527
2010-09-30,1.7751802637764078,1.7466197741158906,1.7628563840712494,1.7743615852550385,138.9784957362035,0.9353112919659682,110.64020198511808,2.058451390211936,-0.9091558606498884,1.6,3,4,8,0.069937125,0.043236163,0.056959245,0.03473005,-0.10417456,0.07247304,-0.10072773,0.059683666,0.019388527
2010-10-01,1.852750332866311,1.7981994609542689,1.8408981637638344,1.8517663384643688,153.22452727659947,1.1247571088446495,119.15706704341436,2.232934615209274,-1.0041832643446766,1.5,4,0,9,-0.008513219,-0.054835368,0.041401174,-0.026473107,-0.036194045,-8.8315915e-05,0.08737439,0.0066707456,-0.02670351
2010-10-04,1.90446371225958,1.9529385214694035,1.918939943456419,1.9033695072705883,166.62840352874355,1.2540357856792523,128.65133434048022,2.339703020506541,-0.9932960979353028,1.0,0,1,9,0.03226465,-0.061818756,-0.11054021,-0.08734597,0.027531724,-0.025769664,0.08737439,0.0066707456,-0.02670351
2010-10-05,1.90446371225958,1.9013588346310253,1.918939943456419,1.9033695072705883,175.23111679149133,1.2304510380060136,137.96729083068246,2.33970302050654,-1.0232098450785647,0.0,1,1,9,-0.024004012,-0.05113,-0.0500181,-0.08734597,0.027531724,-0.025769664,0.08737439,0.0066707456,-0.02670351
2010-10-06,1.90446371225958,1.9013588346310253,1.8669120903280287,1.9033695072705883,179.97419850114875,1.109482376894006,146.36867236477573,2.339703020506541,-0.991782908401262,0.0,2,1,9,-0.057070304,0.039798003,0.00038044955,-0.08734597,0.027531724,-0.025769664,0.08737439,0.0066707456,-0.02670351
2010-10-07,1.8786070225629456,1.8239893043734576,1.8148842371996396,1.8775679228674784,179.64499814830378,0.8785277034608024,153.02393752148134,2.111238527597508,-0.952011810916627,-0.5,3,1,9,0.069937125,0.043236163,0.056959245,-0.08734597,0.027531724,-0.025769664,0.08737439,0.0066707456,-0.02670351
2010-10-08,1.8010369534730422,1.7981994609542689,1.7888703106354444,1.8001631696581486,171.35693521489793,0.48322398788369,156.69053706016467,1.4766141885769877,-0.8919459519327546,-1.5,4,1,9,-0.008513219,-0.054835368,0.041401174,-0.08734597,0.027531724,-0.025769664,0.08737439,0.0066707456,-0.02670351
2010-10-11,1.8268936431696767,1.7981994609542689,1.8669120903280287,1.8259647540612585,164.90495502245722,0.2155518776311231,158.3334206526232,1.5686325777367165,-0.9976668471675426,0.5,0,2,9,0.03226465,-0.061818756,-0.11054021,0.0058684074,0.04228005,-0.04151847,0.08737439,0.0066707456,-0.02670351
2010-10-12,1.7234668843831389,1.7981994609542689,1.7628563840712494,1.7227584164488186,149.99351806231243,-0.2223682686600519,156.66544013456107,0.8281743224848981,-0.9217443114315906,-2.1,1,2,9,-0.024004012,-0.05113,-0.0500181,0.0058684074,0.04228005,-0.04151847,0.08737439,0.0066707456,-0.02670351
2010-10-13,1.8010369534730422,1.7466197741158906,1.8148842371996396,1.8001631696581486,142.5843464489535,-0.3742430155787701,153.84922139743958,1.1415247158355166,-1.0150884763034171,1.5,2,2,9,-0.057070304,0.039798003,0.00038044955,0.0058684074,0.04228005,-0.04151847,0.08737439,0.0066707456,-0.02670351
2010-10-14,1.852750332866311,1.7981994609542689,1.8669120903280287,1.8517663384643688,139.14315106584945,-0.390775851424709,150.90800733112155,1.3304459204753112,-1.121323780495438,1.0,3,2,9,0.069937125,0.043236163,0.056959245,0.0058684074,0.04228005,-0.04151847,0.08737439,0.0066707456,-0.02670351
2010-10-15,1.852750332866311,1.7981994609542689,1.892926016892224,1.8517663384643688,134.8613808817554,-0.4262382873092006,147.69868204124833,1.33044592047531,-1.2305996645258233,0.0,4,2,9,-0.008513219,-0.054835368,0.041401174,0.0058684074,0.04228005,-0.04151847,0.08737439,0.0066707456,-0.02670351
2010-10-18,1.852750332866311,1.7981994609542689,1.8669120903280287,1.8517663384643688,129.9698357986981,-0.4707389320553369,144.15291279273828,1.33044592047531,-1.3021691244319376,0.0,0,3,9,0.03226465,-0.061818756,-0.11054021,0.05990502,0.043066576,-0.07638767,0.08737439,0.0066707456,-0.02670351
2010-10-19,1.8268936431696767,1.849779147792647,1.8408981637638344,1.8259647540612585,122.6619889581416,-0.5702591488007275,139.85472802581896,1.123869784065966,-1.269832723666226,-0.5,1,3,9,-0.024004012,-0.05113,-0.0500181,0.05990502,0.043066576,-0.07638767,0.08737439,0.0066707456,-0.02670351
2010-10-20,1.7493235740797737,1.7466197741158906,1.7628563840712494,1.7485600008519284,109.55570452228494,-0.803264440882117,133.79492332511217,0.5567986964928142,-1.2199678662682525,-1.5,2,3,9,-0.057070304,0.039798003,0.00038044955,0.05990502,0.043066576,-0.07638767,0.08737439,0.0066707456,-0.02670351
2010-10-21,1.7493235740797737,1.7466197741158906,1.7628563840712494,1.7485600008519284,98.03874999821164,-0.9476252946778176,126.64368865973208,0.5567986964928142,-1.230028670490775,0.0,3,3,9,0.069937125,0.043236163,0.056959245,0.05990502,0.043066576,-0.07638767,0.08737439,0.0066707456,-0.02670351
2010-10-22,1.6200401255966013,1.6950400872775124,1.6588006778144695,1.6195520788363784,77.9267343454685,-1.2904836492685976,116.90029779687936,-0.2372842335169527,-1.1282970662468257,-2.6,4,3,9,-0.008513219,-0.054835368,0.041401174,0.05990502,0.043066576,-0.07638767,0.08737439,0.0066707456,-0.02670351
2010-10-25,1.6976101946865043,1.6692502438583234,1.6848146043786647,1.6969568320457085,67.26430915490891,-1.3147953475927383,106.9731000684853,0.2037914057557476,-1.1718033518921804,1.6,0,4,9,0.03226465,-0.061818756,-0.11054021,0.03473005,-0.10417456,0.07247304,0.08737439,0.0066707456,-0.02670351
2010-10-26,1.67175350498987,1.6692502438583234,1.6848146043786647,1.6711552476425984,56.14971039700686,-1.3462062913941528,96.8084221341896,0.0577579866179826,-1.1741597880617838,-0.5,1,4,9,-0.024004012,-0.05113,-0.0500181,0.03473005,-0.10417456,0.07247304,0.08737439,0.0066707456,-0.02670351
2010-10-27,1.5941834358999667,1.6434604004391342,1.60677282468608,1.5937504944332683,40.81890270466829,-1.4828686383755612,85.61051824828536,-0.3491439257021668,-1.0925248819660078,-1.6,2,4,9,-0.057070304,0.039798003,0.00038044955,0.03473005,-0.10417456,0.07247304,0.08737439,0.0066707456,-0.02670351
2010-10-28,1.7493235740797737,1.6950400872775124,1.632786751250275,1.7485600008519284,40.30822542201349,-1.2001538134046297,76.550059683031,0.4464053201260898,-1.0769209832014368,3.1,3,4,9,0.069937125,0.043236163,0.056959245,0.03473005,-0.10417456,0.07247304,0.08737439,0.0066707456,-0.02670351
2010-10-29,1.6458968152932356,1.6950400872775124,1.6588006778144695,1.6453536632394885,31.47156116441147,-1.1942336649071523,67.5343599793071,-0.0521574048706883,-0.9933509973286514,-2.1,4,4,9,-0.008513219,-0.054835368,0.041401174,0.03473005,-0.10417456,0.07247304,0.08737439,0.0066707456,-0.02670351
2010-11-01,1.67175350498987,1.6692502438583234,1.7108285309428597,1.6711552476425984,26.183900436496515,-1.0956138895755263,59.26426807074498,0.0704179084524692,-1.0587731707056645,0.5,0,0,10,0.03226465,-0.061818756,-0.11054021,-0.026473107,-0.036194045,-8.8315915e-05,-0.003786689,-0.08521121,0.07341343
2010-11-02,1.5941834358999667,1.6434604004391342,1.632786751250275,1.5937504944332683,15.759848294266703,-1.1525937322477644,50.56338411544933,-0.2785016689770184,-1.0151618925052253,-1.6,1,0,10,-0.024004012,-0.05113,-0.0500181,-0.026473107,-0.036194045,-8.8315915e-05,-0.003786689,-0.08521121,0.07341343
2010-11-03,1.5683267462033323,1.6176705570199452,1.60677282468608,1.5679489100301585,5.418954470077551,-1.195977775671514,41.534498186374975,-0.3889499738456515,-0.9934197818029464,-0.5,2,0,10,-0.057070304,0.039798003,0.00038044955,-0.026473107,-0.036194045,-8.8315915e-05,-0.003786689,-0.08521121,0.07341343
2010-11-04,1.6200401255966013,1.566090870181567,1.632786751250275,1.6195520788363784,1.2439641010396372,-1.0675751241112257,33.476391369307905,-0.1147450368498967,-1.0994857783747305,1.1,3,0,10,0.069937125,0.043236163,0.056959245,-0.026473107,-0.036194045,-8.8315915e-05,-0.003786689,-0.08521121,0.07341343
2010-11-05,1.6458968152932356,1.6692502438583234,1.7108285309428597,1.6453536632394885,-0.046913984116145,-0.8885580640725761,26.771730298623098,0.0190603629169338,-1.1252119058972925,0.5,4,0,10,-0.008513219,-0.054835368,0.041401174,-0.026473107,-0.036194045,-8.8315915e-05,-0.003786689,-0.08521121,0.07341343
2010-11-08,1.7234668843831389,1.6950400872775124,1.6848146043786647,1.7227584164488186,4.925154911948994,-0.579667386319115,22.40241522128828,0.3970900522476654,-1.1388005711547773,1.6,0,1,10,0.03226465,-0.061818756,-0.11054021,-0.08734597,0.027531724,-0.025769664,-0.003786689,-0.08521121,0.07341343
2010-11-09,1.7751802637764078,1.7981994609542689,1.7628563840712494,1.7743615852550385,12.75312735288935,-0.2570061259318017,20.472557647608493,0.6266793534863443,-1.1129534739083655,1.0,1,1,10,-0.024004012,-0.05113,-0.0500181,-0.08734597,0.027531724,-0.025769664,-0.003786689,-0.08521121,0.07341343
2010-11-10,1.8786070225629456,1.849779147792647,1.8408981637638344,1.8775679228674784,26.71802738664246,0.1634662549545984,21.72165159541529,1.0329899883390214,-1.1404985628333013,2.0,2,1,10,-0.057070304,0.039798003,0.00038044955,-0.08734597,0.027531724,-0.025769664,-0.003786689,-0.08521121,0.07341343
2010-11-11,1.8268936431696767,1.849779147792647,1.8669120903280287,1.8259647540612585,33.366105448566486,0.3062884206584115,24.05054236604553,0.7345618607238344,-1.1399069207866817,-1.0,3,1,10,0.069937125,0.043236163,0.056959245,-0.08734597,0.027531724,-0.025769664,-0.003786689,-0.08521121,0.07341343
2010-11-12,1.6976101946865043,1.77240961753508,1.7108285309428597,1.6969568320457085,28.22296312729759,0.1086268002796519,24.885026518295945,0.0877292640836601,-1.0152407635578438,-2.6,4,1,10,-0.008513219,-0.054835368,0.041401174,-0.08734597,0.027531724,-0.025769664,-0.003786689,-0.08521121,0.07341343
2010-11-15,1.7234668843831389,1.6950400872775124,1.7108285309428597,1.7227584164488186,25.866108452488334,0.0242046361944638,25.081242905134424,0.2028416008145974,-1.0491774458520924,0.5,0,2,10,0.03226465,-0.061818756,-0.11054021,0.0058684074,0.04228005,-0.04151847,-0.003786689,-0.08521121,0.07341343
2010-11-16,1.7751802637764078,1.7208299306967016,1.7628563840712494,1.7743615852550385,27.713403411512445,0.0678814858466262,25.60767500641003,0.4289439730604551,-1.1216686118273966,1.0,1,2,10,-0.024004012,-0.05113,-0.0500181,0.0058684074,0.04228005,-0.04151847,-0.003786689,-0.08521121,0.07341343
2010-11-18,1.7493235740797737,1.7208299306967016,1.7108285309428597,1.7485600008519284,26.850590021443168,0.0311310443609179,25.85625800941666,0.2958031138766551,-1.0989086362055245,-0.5,3,2,10,0.069937125,0.043236163,0.056959245,0.0058684074,0.04228005,-0.04151847,-0.003786689,-0.08521121,0.07341343
2010-11-19,1.7751802637764078,1.7466197741158906,1.7888703106354444,1.7743615852550385,27.86290898909283,0.0513345534268163,26.25758820535189,0.4156163805138282,-1.1579887459406712,0.5,4,2,10,-0.008513219,-0.054835368,0.041401174,0.0058684074,0.04228005,-0.04151847,-0.003786689,-0.08521121,0.07341343
2010-11-22,1.7751802637764078,1.7208299306967016,1.7888703106354444,1.7743615852550385,28.338510357034465,0.0532992877937091,26.673772635688408,0.4156163805138282,-1.2338246691441652,0.0,0,3,10,0.03226465,-0.061818756,-0.11054021,0.05990502,0.043066576,-0.07638767,-0.003786689,-0.08521121,0.07341343
2010-11-23,1.67175350498987,1.6950400872775124,1.6848146043786647,1.6711552476425984,20.41097854722193,-0.1674214252604743,25.42121381799512,-0.1413640614962008,-1.1432813275060882,-2.1,1,3,10,-0.024004012,-0.05113,-0.0500181,0.05990502,0.043066576,-0.07638767,-0.003786689,-0.08521121,0.07341343
2010-11-24,1.6458968152932356,1.6434604004391342,1.6588006778144695,1.6453536632394885,11.973043613069422,-0.3574999579358671,22.73157977700998,-0.2671256753509426,-1.1468345274215466,-0.5,2,3,10,-0.057070304,0.039798003,0.00038044955,0.05990502,0.043066576,-0.07638767,-0.003786689,-0.08521121,0.07341343
2010-11-25,1.6458968152932356,1.6692502438583234,1.6848146043786647,1.6453536632394885,5.2256809881573645,-0.4648411858308239,19.230400019239458,-0.2671256753509426,-1.159549245192899,0.0,3,3,10,0.069937125,0.043236163,0.056959245,0.05990502,0.043066576,-0.07638767,-0.003786689,-0.08521121,0.07341343
2010-11-26,1.5424700565066978,1.6434604004391342,1.60677282468608,1.5421473256270484,-8.097474128091562,-0.7246670646511282,13.764825189773251,-0.7533720220438593,-1.0668688049324615,-2.1,4,3,10,-0.008513219,-0.054835368,0.041401174,0.05990502,0.043066576,-0.07638767,-0.003786689,-0.08521121,0.07341343
2010-11-29,1.5941834358999667,1.540301026762378,1.5547449715576902,1.5937504944332683,-14.454960625117565,-0.7482612729845634,8.12086802679509,-0.4293343611103642,-1.1037551994163026,1.1,0,4,10,0.03226465,-0.061818756,-0.11054021,0.03473005,-0.10417456,0.07247304,-0.003786689,-0.08521121,0.07341343
2010-11-30,1.3614732286302569,1.5145111833431888,1.4246753387367157,1.3615362348052784,-37.21988639201663,-1.20117125813624,-0.9472828569672548,-1.2753025185733289,-0.8547226962180138,-4.9,1,4,10,-0.024004012,-0.05113,-0.0500181,0.03473005,-0.10417456,0.07247304,-0.003786689,-0.08521121,0.07341343
2010-12-01,1.4390432977201602,1.3855619662472434,1.3726474856083255,1.4389409880146085,-48.64859021061966,-1.263616206164683,-10.487544327697735,-0.8442556508898311,-0.8841984487740513,1.7,2,0,11,-0.057070304,0.039798003,0.00038044955,-0.026473107,-0.036194045,-8.8315915e-05,0.07074754,-0.025074815,-0.045436546
2010-12-02,1.5424700565066978,1.540301026762378,1.580758898121885,1.5421473256270484,-49.07109502336334,-1.0224193949258786,-18.20425446683086,-0.3362742808578963,-0.8929771444403305,2.2,3,0,11,0.069937125,0.043236163,0.056959245,-0.026473107,-0.036194045,-8.8315915e-05,0.07074754,-0.025074815,-0.045436546
2010-12-03,1.490756677113429,1.540301026762378,1.5547449715576902,1.4905441568208284,-52.831506543052456,-0.9177613472160292,-25.12970488207518,-0.5236155604160648,-0.8977891451857308,-1.1,4,0,11,-0.008513219,-0.054835368,0.041401174,-0.026473107,-0.036194045,-8.8315915e-05,0.07074754,-0.025074815,-0.045436546
2010-12-06,1.490756677113429,1.5145111833431888,1.5287310449934952,1.4905441568208284,-55.175629453999136,-0.7965690817579159,-31.13888979645997,-0.5236155604160648,-0.9242284718565132,0.0,0,1,11,0.03226465,-0.061818756,-0.11054021,-0.08734597,0.027531724,-0.025769664,0.07074754,-0.025074815,-0.045436546
2010-12-08,1.5941834358999667,1.540301026762378,1.580758898121885,1.5937504944332683,-48.40620290896823,-0.4585297534796319,-34.592352418961624,-0.0255565841842913,-0.9939073802029564,2.2,2,1,11,-0.057070304,0.039798003,0.00038044955,-0.08734597,0.027531724,-0.025769664,0.07074754,-0.025074815,-0.045436546
2010-12-09,1.6458968152932356,1.6176705570199452,1.632786751250275,1.6453536632394885,-38.5622795143272,-0.1067670090399877,-35.38633783803474,0.1994080745502714,-1.037836147433949,1.1,3,1,11,0.069937125,0.043236163,0.056959245,-0.08734597,0.027531724,-0.025769664,0.07074754,-0.025074815,-0.045436546
2010-12-10,1.5941834358999667,1.566090870181567,1.632786751250275,1.5937504944332683,-34.39895173203786,0.0243714037661138,-35.18886061683537,-0.0305376872690436,-1.068429396041247,-1.1,4,1,11,-0.008513219,-0.054835368,0.041401174,-0.08734597,0.027531724,-0.025769664,0.07074754,-0.025074815,-0.045436546
2010-12-13,1.490756677113429,1.566090870181567,1.4767031918651057,1.4905441568208284,-38.72228236720093,-0.0952199036222891,-35.89554496690848,-0.4461769690356084,-0.9135754699737144,-2.2,0,2,11,0.03226465,-0.061818756,-0.11054021,0.0058684074,0.04228005,-0.04151847,0.07074754,-0.025074815,-0.045436546
2010-12-14,1.5683267462033323,1.5145111833431888,1.5287310449934952,1.5679489100301585,-35.6853216697682,0.0038127073300328,-35.853500307480424,-0.0870248271130966,-0.9730729722084436,1.6,1,2,11,-0.024004012,-0.05113,-0.0500181,0.0058684074,0.04228005,-0.04151847,0.07074754,-0.025074815,-0.045436546
2010-12-15,1.5424700565066978,1.5145111833431888,1.5547449715576902,1.5421473256270484,-34.89356816984491,0.023645149505005,-35.66151387995332,-0.1929689216786684,-1.0168813686537506,-0.5,2,2,11,-0.057070304,0.039798003,0.00038044955,0.0058684074,0.04228005,-0.04151847,0.07074754,-0.025074815,-0.045436546
2010-12-16,1.4131866080235256,1.5145111833431888,1.4246753387367157,1.4131394036114984,-43.84711094717113,-0.2182863435196216,-37.29863329339688,-0.6736869836135958,-0.8491836277672316,-2.7,3,2,11,0.069937125,0.043236163,0.056959245,0.0058684074,0.04228005,-0.04151847,0.07074754,-0.025074815,-0.045436546
2010-12-17,1.309759849236988,1.4371416530856216,1.3726474856083255,1.3099330659990585,-58.33952069069255,-0.5583540982833726,-41.506810772856014,-0.9960418406009494,-0.7270601388312466,-2.2,4,2,11,-0.008513219,-0.054835368,0.041401174,0.0058684074,0.04228005,-0.04151847,0.07074754,-0.025074815,-0.045436546
2010-12-20,1.3873299183268912,1.3855619662472434,1.3726474856083255,1.3873378192083885,-63.04622894341537,-0.5715419949695916,-45.81469440696789,-0.6166044611991194,-0.7661998858755565,1.7,0,3,11,0.03226465,-0.061818756,-0.11054021,0.05990502,0.043066576,-0.07638767,0.07074754,-0.025074815,-0.045436546
2010-12-21,1.5683267462033323,1.5145111833431888,1.4506892653009105,1.5679489100301585,-52.05523137568071,-0.16683264596823,-47.06280180071045,0.1218995376928628,-0.7891952303524685,3.8,1,3,11,-0.024004012,-0.05113,-0.0500181,0.05990502,0.043066576,-0.07638767,0.07074754,-0.025074815,-0.045436546
2010-12-22,1.6976101946865043,1.6434604004391342,1.632786751250275,1.6969568320457085,-32.879318963630794,0.3734546894609468,-44.226105233294525,0.5457823334916715,-0.8530670929860508,2.6,2,3,11,-0.057070304,0.039798003,0.00038044955,0.05990502,0.043066576,-0.07638767,0.07074754,-0.025074815,-0.045436546
2010-12-23,1.6200401255966013,1.6176705570199452,1.632786751250275,1.6195520788363784,-23.46366885203952,0.5474912069581896,-40.07361795704352,0.2554472179683292,-0.8221079298999993,-1.6,3,3,11,0.069937125,0.043236163,0.056959245,0.05990502,0.043066576,-0.07638767,0.07074754,-0.025074815,-0.045436546
2010-12-27,1.5941834358999667,1.566090870181567,1.580758898121885,1.5937504944332683,-17.813644760598436,0.5871063357761059,-35.621623317754505,0.1604322193309133,-0.8455896238931371,-0.5,0,4,11,0.03226465,-0.061818756,-0.11054021,0.03473005,-0.10417456,0.07247304,0.07074754,-0.025074815,-0.045436546
2010-12-28,1.6976101946865043,1.6434604004391342,1.60677282468608,1.6969568320457085,-5.206775232995824,0.8028315292522538,-29.53865370080277,0.5077590911088231,-0.8624772307968093,2.1,1,4,11,-0.024004012,-0.05113,-0.0500181,0.03473005,-0.10417456,0.07247304,0.07074754,-0.025074815,-0.045436546
2010-12-29,1.6976101946865043,1.6434604004391342,1.7108285309428597,1.6969568320457085,4.729738217210979,0.9047713505717784,-22.68497531720002,0.5077590911088231,-0.9584723375152217,0.0,2,4,11,-0.057070304,0.039798003,0.00038044955,0.03473005,-0.10417456,0.07247304,0.07074754,-0.025074815,-0.045436546
2010-12-30,1.7751802637764078,1.7208299306967016,1.6848146043786647,1.7743615852550385,18.443761709912,1.0862516670992852,-14.45922791177762,0.7620687304188534,-0.9572771823877972,1.6,3,4,11,0.069937125,0.043236163,0.056959245,0.03473005,-0.10417456,0.07247304,0.07074754,-0.025074815,-0.045436546
2011-01-03,1.8786070225629456,1.8239893043734576,1.8408981637638344,1.8775679228674784,36.9553896690386,1.358349473982899,-4.176304395614376,1.0680167481772798,-1.0285984133824126,2.0,0,0,0,0.03226465,-0.061818756,-0.11054021,-0.026473107,-0.036194045,-8.8315915e-05,-0.06436249,0.037674285,-0.016470628
2011-01-04,1.8268936431696767,1.849779147792647,1.8148842371996396,1.8259647540612585,47.049053857311264,1.3533428974644943,6.068767254970751,0.8289400504820027,-0.9748391717299816,-1.0,1,0,0,-0.024004012,-0.05113,-0.0500181,-0.026473107,-0.036194045,-8.8315915e-05,-0.06436249,0.037674285,-0.016470628
2011-01-05,1.7751802637764078,1.7466197741158906,1.7628563840712494,1.7743615852550385,50.43241977282469,1.1718265875826577,14.94149775854154,0.596338201050253,-0.952722139642738,-1.0,2,0,0,-0.057070304,0.039798003,0.00038044955,-0.026473107,-0.036194045,-8.8315915e-05,-0.06436249,0.037674285,-0.016470628
2011-01-06,1.6976101946865043,1.77240961753508,1.736842457507055,1.6969568320457085,46.52557062090182,0.8337616471044199,21.2583123310136,0.2661247922638354,-0.8882130061063931,-1.6,3,0,0,0.069937125,0.043236163,0.056959245,-0.026473107,-0.036194045,-8.8315915e-05,-0.06436249,0.037674285,-0.016470628
2011-01-07,1.5683267462033323,1.6434604004391342,1.580758898121885,1.5679489100301585,32.96293301616606,0.307880045502702,23.59923646804409,-0.2172755588106793,-0.7682567648957978,-2.6,4,0,0,-0.008513219,-0.054835368,0.041401174,-0.026473107,-0.036194045,-8.8315915e-05,-0.06436249,0.037674285,-0.016470628
2011-01-10,1.4131866080235256,1.5145111833431888,1.4767031918651057,1.4131394036114984,9.99547696668742,-0.3616158434074504,20.878484567772755,-0.6949060260595122,-0.6655517448105032,-3.3,0,1,0,0.03226465,-0.061818756,-0.11054021,-0.08734597,0.027531724,-0.025769664,-0.06436249,0.037674285,-0.016470628
2011-01-11,1.3873299183268912,1.4629314965048106,1.4246753387367157,1.3873378192083885,-10.10717921984633,-0.8214284973712042,14.68135181024894,-0.7675263776918566,-0.6275342836934845,-0.6,1,1,0,-0.024004012,-0.05113,-0.0500181,-0.08734597,0.027531724,-0.025769664,-0.06436249,0.037674285,-0.016470628
2011-01-12,1.5424700565066978,1.4887213399239998,1.5287310449934952,1.5421473256270484,-13.776130030152672,-0.7545491709344524,8.989855442168617,-0.1492958449824791,-0.6841566757459122,3.3,2,1,0,-0.057070304,0.039798003,0.00038044955,-0.08734597,0.027531724,-0.025769664,-0.06436249,0.037674285,-0.016470628
2011-01-13,1.5941834358999667,1.6434604004391342,1.632786751250275,1.5937504944332683,-12.505067217370197,-0.5703649318196122,4.690870910260854,0.0349819516722225,-0.6891772763000393,1.1,3,1,0,0.069937125,0.043236163,0.056959245,-0.08734597,0.027531724,-0.025769664,-0.06436249,0.037674285,-0.016470628
2011-01-14,1.5941834358999667,1.566090870181567,1.60677282468608,1.5937504944332683,-11.36671239576117,-0.4265281347997318,1.479354249056449,0.0349819516722225,-0.7647473233177781,0.0,4,1,0,-0.008513219,-0.054835368,0.041401174,-0.08734597,0.027531724,-0.025769664,-0.06436249,0.037674285,-0.016470628
2011-01-17,1.5166133668100634,1.5918807136007562,1.5287310449934952,1.5163457412239385,-16.328209758936282,-0.4728212944965356,-2.082158552542097,-0.2435277083615993,-0.6706695793434041,-1.6,0,2,0,0.03226465,-0.061818756,-0.11054021,0.0058684074,0.04228005,-0.04151847,-0.06436249,0.037674285,-0.016470628
2011-01-18,1.7234668843831389,1.6692502438583234,1.580758898121885,1.7227584164488186,-4.074930373859388,-0.0544642809334311,-2.4807129168055555,0.4798524838992405,-0.6889734788313694,4.2,1,2,0,-0.024004012,-0.05113,-0.0500181,0.0058684074,0.04228005,-0.04151847,-0.06436249,0.037674285,-0.016470628
2011-01-19,1.7493235740797737,1.77240961753508,1.7888703106354444,1.7485600008519284,7.565957239792624,0.2640214083752575,-0.4713788854859195,0.5586593831381952,-0.748358163273384,0.5,2,2,0,-0.057070304,0.039798003,0.00038044955,0.0058684074,0.04228005,-0.04151847,-0.06436249,0.037674285,-0.016470628
2011-01-20,1.6458968152932356,1.6950400872775124,1.6848146043786647,1.6453536632394885,8.622881071117263,0.2388268005515358,1.347473105834717,0.1701363134114763,-0.712993911154184,-2.1,3,2,0,0.069937125,0.043236163,0.056959245,0.0058684074,0.04228005,-0.04151847,-0.06436249,0.037674285,-0.016470628
2011-01-21,1.5424700565066978,1.566090870181567,1.5287310449934952,1.5421473256270484,1.3754808697785847,-0.0010075359835079,1.3530746586234903,-0.1778315764630473,-0.6114627919869585,-2.1,4,2,0,-0.008513219,-0.054835368,0.041401174,0.0058684074,0.04228005,-0.04151847,-0.06436249,0.037674285,-0.016470628
